"subid","expt","age_group","trial_type","t.crit","item","correct","subtrial","targetAtOnset","t.crit.binned"
1,1,"3","cd",0.392,"d",TRUE,"1_cd_d","0","0.40"
1,1,"3","cd",0.392,"d",TRUE,"1_cd_d","0","0.40"
1,1,"3","cs",0.347,"ban",TRUE,"1_cs_ban","0","0.33"
1,1,"3","cs",0.347,"ban",TRUE,"1_cs_ban","0","0.33"
1,1,"3","cs",0.406,"bic",TRUE,"1_cs_bic","0","0.40"
1,1,"3","cs",0.406,"bic",TRUE,"1_cs_bic","0","0.40"
1,1,"3","cs",0.009,"car",TRUE,"1_cs_car","0","0.00"
1,1,"3","cs",0.009,"car",TRUE,"1_cs_car","0","0.00"
1,1,"3","cs",0.108,"o",TRUE,"1_cs_o","0","0.10"
1,1,"3","cs",0.108,"o",TRUE,"1_cs_o","0","0.10"
1,1,"3","cs",0.083,"tb",TRUE,"1_cs_tb","0","0.07"
1,1,"3","cs",0.083,"tb",TRUE,"1_cs_tb","0","0.07"
1,1,"3","inf",0.695,"car",TRUE,"1_inf_car","0","0.70"
1,1,"3","inf",0.695,"car",TRUE,"1_inf_car","0","0.70"
1,1,"3","inf",1.165,"carrot",TRUE,"1_inf_carrot","0","1.17"
1,1,"3","inf",1.165,"carrot",TRUE,"1_inf_carrot","0","1.17"
10,1,"adult","cd",0.435,"ban",TRUE,"10_cd_ban","0","0.43"
10,1,"adult","cd",0.435,"ban",TRUE,"10_cd_ban","0","0.43"
10,1,"adult","cd",0.481,"bic",TRUE,"10_cd_bic","0","0.47"
10,1,"adult","cd",0.481,"bic",TRUE,"10_cd_bic","0","0.47"
10,1,"adult","cs",0.298,"ap",TRUE,"10_cs_ap","0","0.30"
10,1,"adult","cs",0.298,"ap",TRUE,"10_cs_ap","0","0.30"
10,1,"adult","cs",0.198,"bal",TRUE,"10_cs_bal","0","0.20"
10,1,"adult","cs",0.198,"bal",TRUE,"10_cs_bal","0","0.20"
10,1,"adult","cs",0.028,"d",TRUE,"10_cs_d","0","0.03"
10,1,"adult","cs",0.028,"d",TRUE,"10_cs_d","0","0.03"
10,1,"adult","cs",0.576,"f",TRUE,"10_cs_f","0","0.57"
10,1,"adult","cs",0.576,"f",TRUE,"10_cs_f","0","0.57"
10,1,"adult","inf",0.263,"cat",TRUE,"10_inf_cat","0","0.27"
10,1,"adult","inf",0.263,"cat",TRUE,"10_inf_cat","0","0.27"
10,1,"adult","inf",0.434,"tr",TRUE,"10_inf_tr","0","0.43"
10,1,"adult","inf",0.434,"tr",TRUE,"10_inf_tr","0","0.43"
100,1,"5","cs",0.462,"car",TRUE,"100_cs_car","0","0.47"
100,1,"5","cs",0.462,"car",TRUE,"100_cs_car","0","0.47"
100,1,"5","cs",0.388,"cat",TRUE,"100_cs_cat","0","0.40"
100,1,"5","cs",0.388,"cat",TRUE,"100_cs_cat","0","0.40"
100,1,"5","cs",0.443,"o",TRUE,"100_cs_o","0","0.43"
100,1,"5","cs",0.443,"o",TRUE,"100_cs_o","0","0.43"
100,1,"5","inf",0.16,"f",TRUE,"100_inf_f","0","0.17"
100,1,"5","inf",0.16,"f",TRUE,"100_inf_f","0","0.17"
101,1,"4","cd",0.2,"d",TRUE,"101_cd_d","0","0.20"
101,1,"4","cd",0.2,"d",TRUE,"101_cd_d","0","0.20"
101,1,"4","cs",0.414,"ban",TRUE,"101_cs_ban","0","0.40"
101,1,"4","cs",0.414,"ban",TRUE,"101_cs_ban","0","0.40"
101,1,"4","cs",0.064,"bic",TRUE,"101_cs_bic","0","0.07"
101,1,"4","cs",0.064,"bic",TRUE,"101_cs_bic","0","0.07"
101,1,"4","inf",0.098,"ap",TRUE,"101_inf_ap","0","0.10"
101,1,"4","inf",0.098,"ap",TRUE,"101_inf_ap","0","0.10"
102,1,"5","cd",0.336,"ap",TRUE,"102_cd_ap","0","0.33"
102,1,"5","cd",0.336,"ap",TRUE,"102_cd_ap","0","0.33"
102,1,"5","cd",0.193,"carrot",TRUE,"102_cd_carrot","0","0.20"
102,1,"5","cd",0.193,"carrot",TRUE,"102_cd_carrot","0","0.20"
102,1,"5","cd",0.434,"cat",TRUE,"102_cd_cat","0","0.43"
102,1,"5","cd",0.434,"cat",TRUE,"102_cd_cat","0","0.43"
102,1,"5","cs",0.437,"car",TRUE,"102_cs_car","0","0.43"
102,1,"5","cs",0.437,"car",TRUE,"102_cs_car","0","0.43"
102,1,"5","cs",0.668,"o",TRUE,"102_cs_o","0","0.67"
102,1,"5","cs",0.668,"o",TRUE,"102_cs_o","0","0.67"
102,1,"5","inf",3.389,"bic",TRUE,"102_inf_bic","0","3.40"
102,1,"5","inf",3.389,"bic",TRUE,"102_inf_bic","0","3.40"
102,1,"5","inf",0.351,"f",TRUE,"102_inf_f","0","0.37"
102,1,"5","inf",0.351,"f",TRUE,"102_inf_f","0","0.37"
103,1,"4","cs",0.707,"ap",TRUE,"103_cs_ap","0","0.70"
103,1,"4","cs",0.707,"ap",TRUE,"103_cs_ap","0","0.70"
103,1,"4","cs",0.504,"car",TRUE,"103_cs_car","0","0.50"
103,1,"4","cs",0.504,"car",TRUE,"103_cs_car","0","0.50"
103,1,"4","cs",0.571,"cat",TRUE,"103_cs_cat","0","0.57"
103,1,"4","cs",0.571,"cat",TRUE,"103_cs_cat","0","0.57"
103,1,"4","cs",0.484,"o",TRUE,"103_cs_o","0","0.50"
103,1,"4","cs",0.484,"o",TRUE,"103_cs_o","0","0.50"
103,1,"4","cs",0.43,"tb",TRUE,"103_cs_tb","0","0.43"
103,1,"4","cs",0.43,"tb",TRUE,"103_cs_tb","0","0.43"
103,1,"4","cs",0.435,"tr",TRUE,"103_cs_tr","0","0.43"
103,1,"4","cs",0.435,"tr",TRUE,"103_cs_tr","0","0.43"
103,1,"4","inf",0.162,"d",TRUE,"103_inf_d","0","0.17"
103,1,"4","inf",0.162,"d",TRUE,"103_inf_d","0","0.17"
104,1,"5","cd",0.75,"d",TRUE,"104_cd_d","0","0.73"
104,1,"5","cd",0.75,"d",TRUE,"104_cd_d","0","0.73"
104,1,"5","cs",0.873,"bal",TRUE,"104_cs_bal","0","0.87"
104,1,"5","cs",0.873,"bal",TRUE,"104_cs_bal","0","0.87"
104,1,"5","cs",0.176,"car",TRUE,"104_cs_car","0","0.17"
104,1,"5","cs",0.176,"car",TRUE,"104_cs_car","0","0.17"
104,1,"5","cs",0.418,"cat",TRUE,"104_cs_cat","0","0.43"
104,1,"5","cs",0.418,"cat",TRUE,"104_cs_cat","0","0.43"
104,1,"5","cs",0.075,"tb",TRUE,"104_cs_tb","0","0.07"
104,1,"5","cs",0.075,"tb",TRUE,"104_cs_tb","0","0.07"
104,1,"5","inf",0.19,"ap",TRUE,"104_inf_ap","0","0.20"
104,1,"5","inf",0.19,"ap",TRUE,"104_inf_ap","0","0.20"
104,1,"5","inf",0.706,"carrot",TRUE,"104_inf_carrot","0","0.70"
104,1,"5","inf",0.706,"carrot",TRUE,"104_inf_carrot","0","0.70"
105,1,"5","cs",0.287,"car",TRUE,"105_cs_car","0","0.30"
105,1,"5","cs",0.287,"car",TRUE,"105_cs_car","0","0.30"
105,1,"5","cs",0.088,"cat",TRUE,"105_cs_cat","0","0.10"
105,1,"5","cs",0.088,"cat",TRUE,"105_cs_cat","0","0.10"
105,1,"5","cs",0.546,"tb",TRUE,"105_cs_tb","0","0.53"
105,1,"5","cs",0.546,"tb",TRUE,"105_cs_tb","0","0.53"
105,1,"5","cs",1.66,"tr",TRUE,"105_cs_tr","0","1.67"
105,1,"5","cs",1.66,"tr",TRUE,"105_cs_tr","0","1.67"
105,1,"5","inf",0.737,"d",TRUE,"105_inf_d","0","0.73"
105,1,"5","inf",0.737,"d",TRUE,"105_inf_d","0","0.73"
105,1,"5","inf",0.368,"f",TRUE,"105_inf_f","0","0.37"
105,1,"5","inf",0.368,"f",TRUE,"105_inf_f","0","0.37"
106,1,"5","cd",1.659,"o",TRUE,"106_cd_o","0","1.67"
106,1,"5","cd",1.659,"o",TRUE,"106_cd_o","0","1.67"
106,1,"5","cs",0.406,"bal",TRUE,"106_cs_bal","0","0.40"
106,1,"5","cs",0.406,"bal",TRUE,"106_cs_bal","0","0.40"
106,1,"5","cs",1.547,"bic",TRUE,"106_cs_bic","0","1.53"
106,1,"5","cs",1.547,"bic",TRUE,"106_cs_bic","0","1.53"
106,1,"5","cs",0.693,"car",TRUE,"106_cs_car","0","0.70"
106,1,"5","cs",0.693,"car",TRUE,"106_cs_car","0","0.70"
106,1,"5","cs",0.451,"cat",TRUE,"106_cs_cat","0","0.47"
106,1,"5","cs",0.451,"cat",TRUE,"106_cs_cat","0","0.47"
106,1,"5","cs",0.475,"tb",TRUE,"106_cs_tb","0","0.47"
106,1,"5","cs",0.475,"tb",TRUE,"106_cs_tb","0","0.47"
106,1,"5","inf",0.582,"ap",TRUE,"106_inf_ap","0","0.57"
106,1,"5","inf",0.582,"ap",TRUE,"106_inf_ap","0","0.57"
107,1,"5","cd",0.204,"bal",TRUE,"107_cd_bal","0","0.20"
107,1,"5","cd",0.204,"bal",TRUE,"107_cd_bal","0","0.20"
107,1,"5","cs",0.29,"bal",TRUE,"107_cs_bal","0","0.30"
107,1,"5","cs",0.29,"bal",TRUE,"107_cs_bal","0","0.30"
107,1,"5","cs",0.481,"ban",TRUE,"107_cs_ban","0","0.47"
107,1,"5","cs",0.481,"ban",TRUE,"107_cs_ban","0","0.47"
107,1,"5","cs",0.426,"cat",TRUE,"107_cs_cat","0","0.43"
107,1,"5","cs",0.426,"cat",TRUE,"107_cs_cat","0","0.43"
107,1,"5","cs",0.022,"tr",TRUE,"107_cs_tr","0","0.03"
107,1,"5","cs",0.022,"tr",TRUE,"107_cs_tr","0","0.03"
107,1,"5","inf",0.079,"car",TRUE,"107_inf_car","0","0.07"
107,1,"5","inf",0.079,"car",TRUE,"107_inf_car","0","0.07"
107,1,"5","inf",0.506,"carrot",TRUE,"107_inf_carrot","0","0.50"
107,1,"5","inf",0.506,"carrot",TRUE,"107_inf_carrot","0","0.50"
107,1,"5","inf",0.407,"tb",TRUE,"107_inf_tb","0","0.40"
107,1,"5","inf",0.407,"tb",TRUE,"107_inf_tb","0","0.40"
108,1,"5","cd",0.512,"car",TRUE,"108_cd_car","0","0.50"
108,1,"5","cd",0.512,"car",TRUE,"108_cd_car","0","0.50"
108,1,"5","cs",0.073,"ap",TRUE,"108_cs_ap","0","0.07"
108,1,"5","cs",0.073,"ap",TRUE,"108_cs_ap","0","0.07"
108,1,"5","cs",0.354,"car",TRUE,"108_cs_car","0","0.37"
108,1,"5","cs",0.354,"car",TRUE,"108_cs_car","0","0.37"
108,1,"5","cs",0.196,"cat",TRUE,"108_cs_cat","0","0.20"
108,1,"5","cs",0.196,"cat",TRUE,"108_cs_cat","0","0.20"
108,1,"5","cs",0.446,"f",TRUE,"108_cs_f","0","0.43"
108,1,"5","cs",0.446,"f",TRUE,"108_cs_f","0","0.43"
108,1,"5","cs",0.346,"tb",TRUE,"108_cs_tb","0","0.33"
108,1,"5","cs",0.346,"tb",TRUE,"108_cs_tb","0","0.33"
108,1,"5","inf",1.214,"bic",TRUE,"108_inf_bic","0","1.20"
108,1,"5","inf",1.214,"bic",TRUE,"108_inf_bic","0","1.20"
108,1,"5","inf",0.36,"f",TRUE,"108_inf_f","0","0.37"
108,1,"5","inf",0.36,"f",TRUE,"108_inf_f","0","0.37"
109,1,"5","cd",0.146,"bal",TRUE,"109_cd_bal","0","0.13"
109,1,"5","cd",0.146,"bal",TRUE,"109_cd_bal","0","0.13"
109,1,"5","cs",0.347,"ban",TRUE,"109_cs_ban","0","0.33"
109,1,"5","cs",0.347,"ban",TRUE,"109_cs_ban","0","0.33"
109,1,"5","inf",0.537,"car",TRUE,"109_inf_car","0","0.53"
109,1,"5","inf",0.537,"car",TRUE,"109_inf_car","0","0.53"
11,1,"3","cd",0.296,"bal",TRUE,"11_cd_bal","0","0.30"
11,1,"3","cd",0.296,"bal",TRUE,"11_cd_bal","0","0.30"
11,1,"3","cs",0.048,"bal",TRUE,"11_cs_bal","0","0.03"
11,1,"3","cs",0.048,"bal",TRUE,"11_cs_bal","0","0.03"
11,1,"3","cs",0.272,"ban",TRUE,"11_cs_ban","0","0.27"
11,1,"3","cs",0.272,"ban",TRUE,"11_cs_ban","0","0.27"
11,1,"3","cs",1.393,"car",TRUE,"11_cs_car","0","1.40"
11,1,"3","cs",1.393,"car",TRUE,"11_cs_car","0","1.40"
11,1,"3","cs",0.441,"o",TRUE,"11_cs_o","0","0.43"
11,1,"3","cs",0.441,"o",TRUE,"11_cs_o","0","0.43"
11,1,"3","cs",0.916,"tb",TRUE,"11_cs_tb","0","0.90"
11,1,"3","cs",0.916,"tb",TRUE,"11_cs_tb","0","0.90"
11,1,"3","inf",0.879,"car",TRUE,"11_inf_car","0","0.87"
11,1,"3","inf",0.879,"car",TRUE,"11_inf_car","0","0.87"
11,1,"3","inf",2.948,"carrot",TRUE,"11_inf_carrot","0","2.93"
11,1,"3","inf",2.948,"carrot",TRUE,"11_inf_carrot","0","2.93"
110,1,"5","cs",2.582,"ap",TRUE,"110_cs_ap","0","2.57"
110,1,"5","cs",2.582,"ap",TRUE,"110_cs_ap","0","2.57"
110,1,"5","cs",0.755,"tb",TRUE,"110_cs_tb","0","0.77"
110,1,"5","cs",0.755,"tb",TRUE,"110_cs_tb","0","0.77"
110,1,"5","inf",0.781,"bic",TRUE,"110_inf_bic","0","0.77"
110,1,"5","inf",0.781,"bic",TRUE,"110_inf_bic","0","0.77"
111,1,"5","cd",0.754,"bal",TRUE,"111_cd_bal","0","0.77"
111,1,"5","cd",0.754,"bal",TRUE,"111_cd_bal","0","0.77"
111,1,"5","cs",0.681,"bal",TRUE,"111_cs_bal","0","0.67"
111,1,"5","cs",0.681,"bal",TRUE,"111_cs_bal","0","0.67"
111,1,"5","cs",0.839,"bic",TRUE,"111_cs_bic","0","0.83"
111,1,"5","cs",0.839,"bic",TRUE,"111_cs_bic","0","0.83"
111,1,"5","cs",0.443,"car",TRUE,"111_cs_car","0","0.43"
111,1,"5","cs",0.443,"car",TRUE,"111_cs_car","0","0.43"
111,1,"5","cs",0.101,"cat",TRUE,"111_cs_cat","0","0.10"
111,1,"5","cs",0.101,"cat",TRUE,"111_cs_cat","0","0.10"
111,1,"5","cs",0.141,"o",TRUE,"111_cs_o","0","0.13"
111,1,"5","cs",0.141,"o",TRUE,"111_cs_o","0","0.13"
111,1,"5","cs",0.291,"tb",TRUE,"111_cs_tb","0","0.30"
111,1,"5","cs",0.291,"tb",TRUE,"111_cs_tb","0","0.30"
111,1,"5","inf",0.732,"ap",TRUE,"111_inf_ap","0","0.73"
111,1,"5","inf",0.732,"ap",TRUE,"111_inf_ap","0","0.73"
111,1,"5","inf",0.381,"carrot",TRUE,"111_inf_carrot","0","0.37"
111,1,"5","inf",0.381,"carrot",TRUE,"111_inf_carrot","0","0.37"
111,1,"5","inf",0.257,"tb",TRUE,"111_inf_tb","0","0.27"
111,1,"5","inf",0.257,"tb",TRUE,"111_inf_tb","0","0.27"
112,1,"5","cs",0.046,"ban",TRUE,"112_cs_ban","0","0.03"
112,1,"5","cs",0.046,"ban",TRUE,"112_cs_ban","0","0.03"
112,1,"5","cs",0.512,"car",TRUE,"112_cs_car","0","0.50"
112,1,"5","cs",0.512,"car",TRUE,"112_cs_car","0","0.50"
112,1,"5","cs",0.38,"f",TRUE,"112_cs_f","0","0.37"
112,1,"5","cs",0.38,"f",TRUE,"112_cs_f","0","0.37"
112,1,"5","cs",0.409,"o",TRUE,"112_cs_o","0","0.40"
112,1,"5","cs",0.409,"o",TRUE,"112_cs_o","0","0.40"
112,1,"5","cs",0.271,"tb",TRUE,"112_cs_tb","0","0.27"
112,1,"5","cs",0.271,"tb",TRUE,"112_cs_tb","0","0.27"
112,1,"5","cs",0.26,"tr",TRUE,"112_cs_tr","0","0.27"
112,1,"5","cs",0.26,"tr",TRUE,"112_cs_tr","0","0.27"
112,1,"5","inf",0.564,"bic",TRUE,"112_inf_bic","0","0.57"
112,1,"5","inf",0.564,"bic",TRUE,"112_inf_bic","0","0.57"
113,1,"5","cd",0.812,"car",TRUE,"113_cd_car","0","0.80"
113,1,"5","cd",0.812,"car",TRUE,"113_cd_car","0","0.80"
113,1,"5","cs",0.655,"f",TRUE,"113_cs_f","0","0.67"
113,1,"5","cs",0.655,"f",TRUE,"113_cs_f","0","0.67"
113,1,"5","cs",0.676,"o",TRUE,"113_cs_o","0","0.67"
113,1,"5","cs",0.676,"o",TRUE,"113_cs_o","0","0.67"
113,1,"5","cs",0.335,"tr",TRUE,"113_cs_tr","0","0.33"
113,1,"5","cs",0.335,"tr",TRUE,"113_cs_tr","0","0.33"
113,1,"5","inf",0.615,"bal",TRUE,"113_inf_bal","0","0.60"
113,1,"5","inf",0.615,"bal",TRUE,"113_inf_bal","0","0.60"
113,1,"5","inf",0.735,"f",TRUE,"113_inf_f","0","0.73"
113,1,"5","inf",0.735,"f",TRUE,"113_inf_f","0","0.73"
114,1,"5","cs",0.821,"ban",TRUE,"114_cs_ban","0","0.83"
114,1,"5","cs",0.821,"ban",TRUE,"114_cs_ban","0","0.83"
114,1,"5","cs",0.096,"cat",TRUE,"114_cs_cat","0","0.10"
114,1,"5","cs",0.096,"cat",TRUE,"114_cs_cat","0","0.10"
114,1,"5","cs",0.988,"f",TRUE,"114_cs_f","0","1.00"
114,1,"5","cs",0.988,"f",TRUE,"114_cs_f","0","1.00"
114,1,"5","cs",0.988,"f",TRUE,"114_cs_f","0","1.00"
114,1,"5","cs",0.988,"f",TRUE,"114_cs_f","0","1.00"
114,1,"5","cs",0.363,"tb",TRUE,"114_cs_tb","0","0.37"
114,1,"5","cs",0.363,"tb",TRUE,"114_cs_tb","0","0.37"
114,1,"5","cs",0.568,"tr",TRUE,"114_cs_tr","0","0.57"
114,1,"5","cs",0.568,"tr",TRUE,"114_cs_tr","0","0.57"
115,1,"5","cd",0.786,"ap",TRUE,"115_cd_ap","0","0.80"
115,1,"5","cd",0.786,"ap",TRUE,"115_cd_ap","0","0.80"
115,1,"5","cd",0.546,"car",TRUE,"115_cd_car","0","0.53"
115,1,"5","cd",0.546,"car",TRUE,"115_cd_car","0","0.53"
115,1,"5","cs",0.362,"car",TRUE,"115_cs_car","0","0.37"
115,1,"5","cs",0.362,"car",TRUE,"115_cs_car","0","0.37"
115,1,"5","cs",1.063,"f",TRUE,"115_cs_f","0","1.07"
115,1,"5","cs",1.063,"f",TRUE,"115_cs_f","0","1.07"
115,1,"5","cs",0.593,"o",TRUE,"115_cs_o","0","0.60"
115,1,"5","cs",0.593,"o",TRUE,"115_cs_o","0","0.60"
115,1,"5","cs",0.243,"tr",TRUE,"115_cs_tr","0","0.23"
115,1,"5","cs",0.243,"tr",TRUE,"115_cs_tr","0","0.23"
115,1,"5","inf",0.298,"bic",TRUE,"115_inf_bic","0","0.30"
115,1,"5","inf",0.298,"bic",TRUE,"115_inf_bic","0","0.30"
116,1,"5","cd",0.459,"carrot",TRUE,"116_cd_carrot","0","0.47"
116,1,"5","cd",0.459,"carrot",TRUE,"116_cd_carrot","0","0.47"
116,1,"5","cs",0.43,"ban",TRUE,"116_cs_ban","0","0.43"
116,1,"5","cs",0.43,"ban",TRUE,"116_cs_ban","0","0.43"
116,1,"5","cs",0.429,"cat",TRUE,"116_cs_cat","0","0.43"
116,1,"5","cs",0.429,"cat",TRUE,"116_cs_cat","0","0.43"
116,1,"5","cs",1.055,"f",TRUE,"116_cs_f","0","1.07"
116,1,"5","cs",1.055,"f",TRUE,"116_cs_f","0","1.07"
116,1,"5","inf",0.185,"f",TRUE,"116_inf_f","0","0.20"
116,1,"5","inf",0.185,"f",TRUE,"116_inf_f","0","0.20"
117,1,"5","cd",0.096,"car",TRUE,"117_cd_car","0","0.10"
117,1,"5","cd",0.096,"car",TRUE,"117_cd_car","0","0.10"
117,1,"5","cs",0.646,"f",TRUE,"117_cs_f","0","0.63"
117,1,"5","cs",0.646,"f",TRUE,"117_cs_f","0","0.63"
117,1,"5","cs",0.263,"tb",TRUE,"117_cs_tb","0","0.27"
117,1,"5","cs",0.263,"tb",TRUE,"117_cs_tb","0","0.27"
117,1,"5","inf",0.681,"bal",TRUE,"117_inf_bal","0","0.67"
117,1,"5","inf",0.681,"bal",TRUE,"117_inf_bal","0","0.67"
117,1,"5","inf",0.139,"bic",TRUE,"117_inf_bic","0","0.13"
117,1,"5","inf",0.139,"bic",TRUE,"117_inf_bic","0","0.13"
117,1,"5","inf",1.604,"d",TRUE,"117_inf_d","0","1.60"
117,1,"5","inf",1.604,"d",TRUE,"117_inf_d","0","1.60"
117,1,"5","inf",0.876,"f",TRUE,"117_inf_f","0","0.87"
117,1,"5","inf",0.876,"f",TRUE,"117_inf_f","0","0.87"
118,1,"5","cd",1.008,"d",TRUE,"118_cd_d","0","1.00"
118,1,"5","cd",1.008,"d",TRUE,"118_cd_d","0","1.00"
118,1,"5","cs",0.689,"ban",TRUE,"118_cs_ban","0","0.70"
118,1,"5","cs",0.689,"ban",TRUE,"118_cs_ban","0","0.70"
118,1,"5","cs",0.606,"bic",TRUE,"118_cs_bic","0","0.60"
118,1,"5","cs",0.606,"bic",TRUE,"118_cs_bic","0","0.60"
118,1,"5","cs",1.108,"o",TRUE,"118_cs_o","0","1.10"
118,1,"5","cs",1.108,"o",TRUE,"118_cs_o","0","1.10"
118,1,"5","inf",1.07,"car",TRUE,"118_inf_car","0","1.07"
118,1,"5","inf",1.07,"car",TRUE,"118_inf_car","0","1.07"
119,1,"5","cd",0.368,"carrot",TRUE,"119_cd_carrot","0","0.37"
119,1,"5","cd",0.368,"carrot",TRUE,"119_cd_carrot","0","0.37"
119,1,"5","cs",0.171,"ban",TRUE,"119_cs_ban","0","0.17"
119,1,"5","cs",0.171,"ban",TRUE,"119_cs_ban","0","0.17"
119,1,"5","cs",0.437,"car",TRUE,"119_cs_car","0","0.43"
