"subid","expt","age_group","trial_type","t.crit","item","correct","subtrial","targetAtOnset","t.crit.binned"
119,1,"5","cs",0.437,"car",TRUE,"119_cs_car","0","0.43"
119,1,"5","inf",0.54,"bal",TRUE,"119_inf_bal","0","0.53"
119,1,"5","inf",0.54,"bal",TRUE,"119_inf_bal","0","0.53"
119,1,"5","inf",0.314,"bic",TRUE,"119_inf_bic","0","0.30"
119,1,"5","inf",0.314,"bic",TRUE,"119_inf_bic","0","0.30"
119,1,"5","inf",0.854,"d",TRUE,"119_inf_d","0","0.87"
119,1,"5","inf",0.854,"d",TRUE,"119_inf_d","0","0.87"
119,1,"5","inf",0.593,"f",TRUE,"119_inf_f","0","0.60"
119,1,"5","inf",0.593,"f",TRUE,"119_inf_f","0","0.60"
12,1,"2","cd",0.771,"bal",TRUE,"12_cd_bal","0","0.77"
12,1,"2","cd",0.771,"bal",TRUE,"12_cd_bal","0","0.77"
12,1,"2","cd",1.227,"f",TRUE,"12_cd_f","0","1.23"
12,1,"2","cd",1.227,"f",TRUE,"12_cd_f","0","1.23"
12,1,"2","cd",1.227,"f",TRUE,"12_cd_f","0","1.23"
12,1,"2","cd",1.227,"f",TRUE,"12_cd_f","0","1.23"
12,1,"2","cs",0.198,"bal",TRUE,"12_cs_bal","0","0.20"
12,1,"2","cs",0.198,"bal",TRUE,"12_cs_bal","0","0.20"
12,1,"2","cs",2.783,"tb",TRUE,"12_cs_tb","0","2.77"
12,1,"2","cs",2.783,"tb",TRUE,"12_cs_tb","0","2.77"
12,1,"2","inf",0.665,"ap",TRUE,"12_inf_ap","0","0.67"
12,1,"2","inf",0.665,"ap",TRUE,"12_inf_ap","0","0.67"
12,1,"2","inf",2.724,"tb",TRUE,"12_inf_tb","0","2.73"
12,1,"2","inf",2.724,"tb",TRUE,"12_inf_tb","0","2.73"
120,1,"5","cd",0.186,"ap",TRUE,"120_cd_ap","0","0.20"
120,1,"5","cd",0.186,"ap",TRUE,"120_cd_ap","0","0.20"
120,1,"5","cd",0.343,"carrot",TRUE,"120_cd_carrot","0","0.33"
120,1,"5","cd",0.343,"carrot",TRUE,"120_cd_carrot","0","0.33"
120,1,"5","cs",1.757,"ap",TRUE,"120_cs_ap","0","1.77"
120,1,"5","cs",1.757,"ap",TRUE,"120_cs_ap","0","1.77"
120,1,"5","cs",0.821,"f",TRUE,"120_cs_f","0","0.83"
120,1,"5","cs",0.821,"f",TRUE,"120_cs_f","0","0.83"
120,1,"5","cs",0.26,"tr",TRUE,"120_cs_tr","0","0.27"
120,1,"5","cs",0.26,"tr",TRUE,"120_cs_tr","0","0.27"
120,1,"5","inf",0.956,"bal",TRUE,"120_inf_bal","0","0.97"
120,1,"5","inf",0.956,"bal",TRUE,"120_inf_bal","0","0.97"
120,1,"5","inf",0.304,"d",TRUE,"120_inf_d","0","0.30"
120,1,"5","inf",0.304,"d",TRUE,"120_inf_d","0","0.30"
120,1,"5","inf",0.66,"f",TRUE,"120_inf_f","0","0.67"
120,1,"5","inf",0.66,"f",TRUE,"120_inf_f","0","0.67"
121,1,"5","cs",0.515,"ap",TRUE,"121_cs_ap","0","0.50"
121,1,"5","cs",0.515,"ap",TRUE,"121_cs_ap","0","0.50"
121,1,"5","cs",0.413,"f",TRUE,"121_cs_f","0","0.40"
121,1,"5","cs",0.413,"f",TRUE,"121_cs_f","0","0.40"
121,1,"5","cs",0.434,"o",TRUE,"121_cs_o","0","0.43"
121,1,"5","cs",0.434,"o",TRUE,"121_cs_o","0","0.43"
121,1,"5","cs",0.23,"tb",TRUE,"121_cs_tb","0","0.23"
121,1,"5","cs",0.23,"tb",TRUE,"121_cs_tb","0","0.23"
121,1,"5","cs",0.026,"tr",TRUE,"121_cs_tr","0","0.03"
121,1,"5","cs",0.026,"tr",TRUE,"121_cs_tr","0","0.03"
121,1,"5","inf",0.356,"bal",TRUE,"121_inf_bal","0","0.37"
121,1,"5","inf",0.356,"bal",TRUE,"121_inf_bal","0","0.37"
121,1,"5","inf",0.751,"f",TRUE,"121_inf_f","0","0.77"
121,1,"5","inf",0.751,"f",TRUE,"121_inf_f","0","0.77"
122,1,"5","cs",0.58,"ban",TRUE,"122_cs_ban","0","0.57"
122,1,"5","cs",0.58,"ban",TRUE,"122_cs_ban","0","0.57"
122,1,"5","cs",0.179,"cat",TRUE,"122_cs_cat","0","0.17"
122,1,"5","cs",0.179,"cat",TRUE,"122_cs_cat","0","0.17"
122,1,"5","cs",0.968,"o",TRUE,"122_cs_o","0","0.97"
122,1,"5","cs",0.968,"o",TRUE,"122_cs_o","0","0.97"
122,1,"5","cs",0.813,"tb",TRUE,"122_cs_tb","0","0.80"
122,1,"5","cs",0.813,"tb",TRUE,"122_cs_tb","0","0.80"
122,1,"5","cs",2.176,"tr",TRUE,"122_cs_tr","0","2.17"
122,1,"5","cs",2.176,"tr",TRUE,"122_cs_tr","0","2.17"
123,1,"5","cd",0.951,"o",TRUE,"123_cd_o","0","0.97"
123,1,"5","cd",0.951,"o",TRUE,"123_cd_o","0","0.97"
123,1,"5","cs",0.072,"bic",TRUE,"123_cs_bic","0","0.07"
123,1,"5","cs",0.072,"bic",TRUE,"123_cs_bic","0","0.07"
123,1,"5","cs",0.601,"car",TRUE,"123_cs_car","0","0.60"
123,1,"5","cs",0.601,"car",TRUE,"123_cs_car","0","0.60"
123,1,"5","cs",0.601,"car",TRUE,"123_cs_car","0","0.60"
123,1,"5","cs",0.601,"car",TRUE,"123_cs_car","0","0.60"
123,1,"5","cs",0.36,"cat",TRUE,"123_cs_cat","0","0.37"
123,1,"5","cs",0.36,"cat",TRUE,"123_cs_cat","0","0.37"
123,1,"5","cs",0.908,"tb",TRUE,"123_cs_tb","0","0.90"
123,1,"5","cs",0.908,"tb",TRUE,"123_cs_tb","0","0.90"
123,1,"5","cs",0.172,"tr",TRUE,"123_cs_tr","0","0.17"
123,1,"5","cs",0.172,"tr",TRUE,"123_cs_tr","0","0.17"
123,1,"5","inf",1.507,"ap",TRUE,"123_inf_ap","0","1.50"
123,1,"5","inf",1.507,"ap",TRUE,"123_inf_ap","0","1.50"
123,1,"5","inf",0.223,"carrot",TRUE,"123_inf_carrot","0","0.23"
123,1,"5","inf",0.223,"carrot",TRUE,"123_inf_carrot","0","0.23"
124,2,"3","cd",0.458,"d",TRUE,"124_cd_d","0","0.47"
124,2,"3","cd",0.485,"f",TRUE,"124_cd_f","0","0.50"
124,2,"3","cs",0.797,"ban",TRUE,"124_cs_ban","0","0.80"
124,2,"3","cs",1.191,"tb",TRUE,"124_cs_tb","0","1.20"
124,2,"3","inf",2.507,"ap",TRUE,"124_inf_ap","0","2.50"
124,2,"3","inf",1.945,"car",TRUE,"124_inf_car","0","1.93"
125,2,"3","cd",0.654,"bal",TRUE,"125_cd_bal","0","0.67"
125,2,"3","cs",0.723,"bal",TRUE,"125_cs_bal","0","0.73"
125,2,"3","inf",0.84,"ap",TRUE,"125_inf_ap","0","0.83"
125,2,"3","inf",0.07,"car",TRUE,"125_inf_car","0","0.07"
125,2,"3","inf",1.381,"carrot",TRUE,"125_inf_carrot","0","1.37"
125,2,"3","inf",1.332,"tb",TRUE,"125_inf_tb","0","1.33"
126,2,"4","cd",1.019,"f",TRUE,"126_cd_f","0","1.03"
126,2,"4","cs",1.073,"bal",TRUE,"126_cs_bal","0","1.07"
126,2,"4","cs",0.214,"ban",TRUE,"126_cs_ban","0","0.20"
126,2,"4","cs",0.768,"car",TRUE,"126_cs_car","0","0.77"
126,2,"4","cs",2.943,"cat",TRUE,"126_cs_cat","0","2.93"
126,2,"4","cs",0.322,"tr",TRUE,"126_cs_tr","0","0.33"
126,2,"4","inf",1.39,"ap",TRUE,"126_inf_ap","0","1.40"
126,2,"4","inf",0.787,"car",TRUE,"126_inf_car","0","0.80"
126,2,"4","inf",0.848,"carrot",TRUE,"126_inf_carrot","0","0.83"
126,2,"4","inf",1.016,"tb",TRUE,"126_inf_tb","0","1.00"
127,2,"3","cd",0.821,"bal",TRUE,"127_cd_bal","0","0.83"
127,2,"3","cd",0.583,"d",TRUE,"127_cd_d","0","0.57"
127,2,"3","cs",0.506,"ban",TRUE,"127_cs_ban","0","0.50"
127,2,"3","cs",0.722,"bic",TRUE,"127_cs_bic","0","0.73"
127,2,"3","cs",0.416,"o",TRUE,"127_cs_o","0","0.40"
127,2,"3","cs",0.433,"tb",TRUE,"127_cs_tb","0","0.43"
127,2,"3","cs",0.672,"tr",TRUE,"127_cs_tr","0","0.67"
127,2,"3","inf",1.79,"carrot",TRUE,"127_inf_carrot","0","1.80"
127,2,"3","inf",1.324,"tb",TRUE,"127_inf_tb","0","1.33"
128,2,"4","cs",2.457,"ap",TRUE,"128_cs_ap","0","2.47"
128,2,"4","inf",0.898,"bal",TRUE,"128_inf_bal","0","0.90"
128,2,"4","inf",0.439,"bic",TRUE,"128_inf_bic","0","0.43"
128,2,"4","inf",0.543,"f",TRUE,"128_inf_f","0","0.53"
129,2,"4","cd",0.286,"ap",TRUE,"129_cd_ap","0","0.30"
129,2,"4","cd",0.729,"car",TRUE,"129_cd_car","0","0.73"
129,2,"4","cd",0.093,"carrot",TRUE,"129_cd_carrot","0","0.10"
129,2,"4","cs",0.676,"o",TRUE,"129_cs_o","0","0.67"
129,2,"4","cs",0.113,"tb",TRUE,"129_cs_tb","0","0.10"
129,2,"4","cs",0.576,"tr",TRUE,"129_cs_tr","0","0.57"
129,2,"4","inf",1.065,"bal",TRUE,"129_inf_bal","0","1.07"
129,2,"4","inf",4.173,"bic",TRUE,"129_inf_bic","0","4.17"
129,2,"4","inf",2.129,"d",TRUE,"129_inf_d","0","2.13"
13,1,"2","cs",3.163,"cat",TRUE,"13_cs_cat","0","3.17"
13,1,"2","cs",3.163,"cat",TRUE,"13_cs_cat","0","3.17"
13,1,"2","inf",0.376,"f",TRUE,"13_inf_f","0","0.37"
13,1,"2","inf",0.376,"f",TRUE,"13_inf_f","0","0.37"
130,2,"4","cd",0.271,"car",TRUE,"130_cd_car","0","0.27"
130,2,"4","cs",0.655,"f",TRUE,"130_cs_f","0","0.67"
130,2,"4","cs",0.696,"tb",TRUE,"130_cs_tb","0","0.70"
130,2,"4","cs",1.11,"tr",TRUE,"130_cs_tr","0","1.10"
130,2,"4","inf",0.806,"bal",TRUE,"130_inf_bal","0","0.80"
130,2,"4","inf",1.354,"d",TRUE,"130_inf_d","0","1.37"
131,2,"3","cs",0.515,"bal",TRUE,"131_cs_bal","0","0.50"
131,2,"3","cs",0.701,"cat",TRUE,"131_cs_cat","0","0.70"
131,2,"3","cs",0.556,"tr",TRUE,"131_cs_tr","0","0.57"
131,2,"3","inf",0.632,"tb",TRUE,"131_inf_tb","0","0.63"
132,2,"3","cd",0.583,"d",TRUE,"132_cd_d","0","0.57"
132,2,"3","cs",0.506,"ban",TRUE,"132_cs_ban","0","0.50"
132,2,"3","inf",0.565,"ap",TRUE,"132_inf_ap","0","0.57"
132,2,"3","inf",0.748,"carrot",TRUE,"132_inf_carrot","0","0.73"
133,2,"4","cd",0.228,"ap",TRUE,"133_cd_ap","0","0.23"
133,2,"4","cd",0.546,"car",TRUE,"133_cd_car","0","0.53"
133,2,"4","cd",0.501,"carrot",TRUE,"133_cd_carrot","0","0.50"
133,2,"4","cs",1.598,"ap",TRUE,"133_cs_ap","0","1.60"
133,2,"4","cs",0.429,"car",TRUE,"133_cs_car","0","0.43"
133,2,"4","cs",0.143,"o",TRUE,"133_cs_o","0","0.13"
133,2,"4","cs",0.405,"tb",TRUE,"133_cs_tb","0","0.40"
133,2,"4","inf",2.562,"d",TRUE,"133_inf_d","0","2.57"
133,2,"4","inf",0.718,"f",TRUE,"133_inf_f","0","0.73"
134,2,"3","cd",0.329,"car",TRUE,"134_cd_car","0","0.33"
134,2,"3","cd",0.626,"carrot",TRUE,"134_cd_carrot","0","0.63"
134,2,"3","cs",1.02,"car",TRUE,"134_cs_car","0","1.03"
134,2,"3","cs",0.429,"cat",TRUE,"134_cs_cat","0","0.43"
134,2,"3","cs",0.746,"f",TRUE,"134_cs_f","0","0.73"
134,2,"3","cs",0.463,"tb",TRUE,"134_cs_tb","0","0.47"
134,2,"3","inf",0.731,"bal",TRUE,"134_inf_bal","0","0.73"
135,2,"4","cd",0.553,"ap",TRUE,"135_cd_ap","0","0.57"
135,2,"4","cd",0.387,"car",TRUE,"135_cd_car","0","0.40"
135,2,"4","cs",0.579,"car",TRUE,"135_cs_car","0","0.57"
135,2,"4","inf",1.66,"f",TRUE,"135_inf_f","0","1.67"
136,2,"4","cd",0.101,"carrot",TRUE,"136_cd_carrot","0","0.10"
136,2,"4","cd",0.376,"cat",TRUE,"136_cd_cat","0","0.37"
136,2,"4","cs",1.088,"ban",TRUE,"136_cs_ban","0","1.10"
136,2,"4","cs",0.518,"o",TRUE,"136_cs_o","0","0.53"
136,2,"4","cs",0.776,"tr",TRUE,"136_cs_tr","0","0.77"
136,2,"4","inf",2.139,"bic",TRUE,"136_inf_bic","0","2.13"
136,2,"4","inf",1.445,"d",TRUE,"136_inf_d","0","1.43"
136,2,"4","inf",0.226,"f",TRUE,"136_inf_f","0","0.23"
137,2,"3","cd",0.111,"ap",TRUE,"137_cd_ap","0","0.10"
137,2,"3","cs",0.248,"ap",TRUE,"137_cs_ap","0","0.23"
137,2,"3","cs",0.676,"o",TRUE,"137_cs_o","0","0.67"
137,2,"3","cs",0.588,"tb",TRUE,"137_cs_tb","0","0.60"
137,2,"3","inf",0.965,"bal",TRUE,"137_inf_bal","0","0.97"
137,2,"3","inf",1.526,"f",TRUE,"137_inf_f","0","1.53"
138,2,"4","cd",0.667,"d",TRUE,"138_cd_d","0","0.67"
138,2,"4","inf",1.007,"ap",TRUE,"138_inf_ap","0","1.00"
138,2,"4","inf",2.29,"carrot",TRUE,"138_inf_carrot","0","2.30"
138,2,"4","inf",1.216,"tb",TRUE,"138_inf_tb","0","1.20"
139,2,"4","cd",0.408,"d",TRUE,"139_cd_d","0","0.40"
139,2,"4","cs",0.298,"bal",TRUE,"139_cs_bal","0","0.30"
139,2,"4","cs",0.372,"ban",TRUE,"139_cs_ban","0","0.37"
139,2,"4","cs",0.45,"tb",TRUE,"139_cs_tb","0","0.47"
139,2,"4","cs",0.381,"tr",TRUE,"139_cs_tr","0","0.37"
139,2,"4","inf",0.029,"car",TRUE,"139_inf_car","0","0.03"
139,2,"4","inf",0.531,"carrot",TRUE,"139_inf_carrot","0","0.53"
14,1,"2","cd",1.779,"car",TRUE,"14_cd_car","0","1.77"
14,1,"2","cd",1.779,"car",TRUE,"14_cd_car","0","1.77"
14,1,"2","inf",0.581,"bal",TRUE,"14_inf_bal","0","0.57"
14,1,"2","inf",0.581,"bal",TRUE,"14_inf_bal","0","0.57"
140,2,"3","cd",0.108,"d",TRUE,"140_cd_d","0","0.10"
140,2,"3","cs",0.864,"ban",TRUE,"140_cs_ban","0","0.87"
140,2,"3","cs",0.501,"cat",TRUE,"140_cs_cat","0","0.50"
140,2,"3","cs",0.416,"tb",TRUE,"140_cs_tb","0","0.40"
140,2,"3","inf",0.648,"ap",TRUE,"140_inf_ap","0","0.63"
140,2,"3","inf",1.19,"carrot",TRUE,"140_inf_carrot","0","1.20"
141,2,"4","cd",2.079,"car",TRUE,"141_cd_car","0","2.07"
141,2,"4","cd",0.359,"carrot",TRUE,"141_cd_carrot","0","0.37"
141,2,"4","cs",0.13,"tb",TRUE,"141_cs_tb","0","0.13"
141,2,"4","cs",0.76,"tr",TRUE,"141_cs_tr","0","0.77"
142,2,"3","cd",0.346,"bal",TRUE,"142_cd_bal","0","0.33"
142,2,"3","cd",0.592,"d",TRUE,"142_cd_d","0","0.60"
142,2,"3","cd",0.643,"o",TRUE,"142_cd_o","0","0.63"
142,2,"3","cs",0.664,"ban",TRUE,"142_cs_ban","0","0.67"
142,2,"3","cs",0.751,"car",TRUE,"142_cs_car","0","0.77"
142,2,"3","cs",0.858,"o",TRUE,"142_cs_o","0","0.87"
142,2,"3","cs",0.841,"tb",TRUE,"142_cs_tb","0","0.83"
142,2,"3","inf",0.795,"car",TRUE,"142_inf_car","0","0.80"
143,2,"4","cs",0.023,"bal",TRUE,"143_cs_bal","0","0.03"
143,2,"4","cs",0.122,"tr",TRUE,"143_cs_tr","0","0.13"
143,2,"4","inf",0.648,"carrot",TRUE,"143_inf_carrot","0","0.63"
144,2,"4","cd",0.662,"bal",TRUE,"144_cd_bal","0","0.67"
144,2,"4","cd",0.233,"d",TRUE,"144_cd_d","0","0.23"
144,2,"4","cs",0.472,"ban",TRUE,"144_cs_ban","0","0.47"
144,2,"4","cs",0.193,"car",TRUE,"144_cs_car","0","0.20"
144,2,"4","cs",0.191,"tb",TRUE,"144_cs_tb","0","0.20"
144,2,"4","cs",0.397,"tr",TRUE,"144_cs_tr","0","0.40"
144,2,"4","inf",0.345,"car",TRUE,"144_inf_car","0","0.33"
144,2,"4","inf",0.941,"tb",TRUE,"144_inf_tb","0","0.93"
145,2,"4","cd",0.483,"d",TRUE,"145_cd_d","0","0.47"
145,2,"4","cs",0.281,"bal",TRUE,"145_cs_bal","0","0.27"
145,2,"4","cs",0.472,"tr",TRUE,"145_cs_tr","0","0.47"
145,2,"4","inf",1.181,"carrot",TRUE,"145_inf_carrot","0","1.17"
146,2,"4","cs",3.371,"f",TRUE,"146_cs_f","0","3.37"
146,2,"4","cs",0.259,"o",TRUE,"146_cs_o","0","0.27"
146,2,"4","inf",0.589,"bic",TRUE,"146_inf_bic","0","0.60"
147,2,"4","cd",0.667,"cat",TRUE,"147_cd_cat","0","0.67"
147,2,"4","cs",0.179,"cat",TRUE,"147_cs_cat","0","0.17"
147,2,"4","cs",0.471,"f",TRUE,"147_cs_f","0","0.47"
147,2,"4","cs",0.426,"o",TRUE,"147_cs_o","0","0.43"
147,2,"4","inf",0.506,"bal",TRUE,"147_inf_bal","0","0.50"
148,2,"3","cd",0.761,"ap",TRUE,"148_cd_ap","0","0.77"
148,2,"3","cd",0.437,"car",TRUE,"148_cd_car","0","0.43"
148,2,"3","cd",0.392,"cat",TRUE,"148_cd_cat","0","0.40"
148,2,"3","cs",0.329,"car",TRUE,"148_cs_car","0","0.33"
148,2,"3","cs",0.471,"f",TRUE,"148_cs_f","0","0.47"
148,2,"3","cs",0.159,"o",TRUE,"148_cs_o","0","0.17"
148,2,"3","cs",0.743,"tr",TRUE,"148_cs_tr","0","0.73"
148,2,"3","inf",0.385,"f",TRUE,"148_inf_f","0","0.40"
149,2,"4","cd",0.678,"ap",TRUE,"149_cd_ap","0","0.67"
149,2,"4","cd",0.587,"car",TRUE,"149_cd_car","0","0.60"
149,2,"4","cd",0.501,"cat",TRUE,"149_cd_cat","0","0.50"
149,2,"4","cs",1.613,"ban",TRUE,"149_cs_ban","0","1.60"
149,2,"4","cs",1.054,"car",TRUE,"149_cs_car","0","1.07"
149,2,"4","cs",0.979,"cat",TRUE,"149_cs_cat","0","0.97"
149,2,"4","cs",0.035,"tr",TRUE,"149_cs_tr","0","0.03"
149,2,"4","inf",0.245,"d",TRUE,"149_inf_d","0","0.23"
149,2,"4","inf",0.176,"f",TRUE,"149_inf_f","0","0.17"
15,1,"2","cs",0.813,"tb",TRUE,"15_cs_tb","0","0.80"
15,1,"2","cs",0.813,"tb",TRUE,"15_cs_tb","0","0.80"
15,1,"2","inf",1.956,"bal",TRUE,"15_inf_bal","0","1.97"
15,1,"2","inf",1.956,"bal",TRUE,"15_inf_bal","0","1.97"
150,2,"4","cs",0.396,"cat",TRUE,"150_cs_cat","0","0.40"
150,2,"4","cs",0.871,"f",TRUE,"150_cs_f","0","0.87"
150,2,"4","cs",0.376,"o",TRUE,"150_cs_o","0","0.37"
150,2,"4","inf",0.881,"bic",TRUE,"150_inf_bic","0","0.87"
150,2,"4","inf",0.543,"f",TRUE,"150_inf_f","0","0.53"
151,2,"4","cd",0.012,"bal",TRUE,"151_cd_bal","0","0.00"
151,2,"4","cd",0.725,"d",TRUE,"151_cd_d","0","0.73"
151,2,"4","cd",0.527,"f",TRUE,"151_cd_f","0","0.53"
151,2,"4","cs",0.481,"ban",TRUE,"151_cs_ban","0","0.47"
151,2,"4","cs",0.364,"bic",TRUE,"151_cs_bic","0","0.37"
151,2,"4","cs",0.543,"cat",TRUE,"151_cs_cat","0","0.53"
151,2,"4","cs",0.5,"o",TRUE,"151_cs_o","0","0.50"
151,2,"4","cs",0.716,"tb",TRUE,"151_cs_tb","0","0.70"
151,2,"4","inf",0.287,"car",TRUE,"151_inf_car","0","0.30"
151,2,"4","inf",0.899,"tb",TRUE,"151_inf_tb","0","0.90"
152,2,"4","cd",0.804,"bal",TRUE,"152_cd_bal","0","0.80"
152,2,"4","cd",0.333,"d",TRUE,"152_cd_d","0","0.33"
152,2,"4","cs",0.3,"tb",TRUE,"152_cs_tb","0","0.30"
153,2,"3","cs",0.184,"car",TRUE,"153_cs_car","0","0.20"
153,2,"3","cs",0.576,"cat",TRUE,"153_cs_cat","0","0.57"
153,2,"3","cs",0.041,"o",TRUE,"153_cs_o","0","0.03"
153,2,"3","inf",0.815,"ap",TRUE,"153_inf_ap","0","0.80"
153,2,"3","inf",0.445,"car",TRUE,"153_inf_car","0","0.43"
153,2,"3","inf",0.34,"carrot",TRUE,"153_inf_carrot","0","0.33"
154,2,"3","cs",0.573,"bal",TRUE,"154_cs_bal","0","0.57"
154,2,"3","cs",0.489,"ban",TRUE,"154_cs_ban","0","0.50"
154,2,"3","cs",0.691,"o",TRUE,"154_cs_o","0","0.70"
154,2,"3","cs",0.675,"tb",TRUE,"154_cs_tb","0","0.67"
154,2,"3","cs",0.322,"tr",TRUE,"154_cs_tr","0","0.33"
154,2,"3","inf",1.915,"ap",TRUE,"154_inf_ap","0","1.90"
154,2,"3","inf",0.931,"carrot",TRUE,"154_inf_carrot","0","0.93"
155,2,"4","cd",0.679,"bal",TRUE,"155_cd_bal","0","0.67"
155,2,"4","cd",0.885,"f",TRUE,"155_cd_f","0","0.90"
155,2,"4","cs",0.389,"ban",TRUE,"155_cs_ban","0","0.40"
155,2,"4","cs",0.422,"bic",TRUE,"155_cs_bic","0","0.43"
